index,progress,theta_rad,x_m,y_m,channel_width_m,electrode_gap_m,alpha_dep
0,0.0,0.0,0.000773297390161591,-0.0005843533887363568,0.00010764459765904079,6.257939129608769e-05,0.005583388166185948
1,0.0005586592178770949,0.0,0.000773404234171037,-0.000581293946910512,0.00010764459765904079,6.257939129608769e-05,0.00565200254318464
2,0.0011173184357541898,0.0,0.0007735110781804831,-0.0005782345050846672,0.00010764459765904079,6.257939129608769e-05,0.005721455272266157
3,0.0016759776536312849,0.0,0.0007736179221899291,-0.0005751750632588225,0.00010764459765904079,6.257939129608769e-05,0.005791756476729249
4,0.0022346368715083797,0.0,0.000773724766199375,-0.0005721156214329777,0.00010764459765904079,6.257939129608769e-05,0.005862916399148471
5,0.002793296089385475,0.0,0.0007738316102088211,-0.0005690561796071328,0.00010764459765904079,6.257939129608769e-05,0.005934945402705954
6,0.0033519553072625698,0.0,0.0007739384542182671,-0.000565996737781288,0.00010764459765904079,6.257939129608769e-05,0.006007853972536275
7,0.003910614525139665,0.0,0.0007740452982277131,-0.0005629372959554432,0.00010764459765904079,6.257939129608769e-05,0.006081652717084401
8,0.004469273743016759,0.0,0.0007741521422371591,-0.0005598778541295984,0.00010764459765904079,6.257939129608769e-05,0.00615635236947682
9,0.005027932960893855,0.0,0.0007742589862466051,-0.0005568184123037537,0.00010764459765904079,6.257939129608769e-05,0.0062319637889059355
10,0.00558659217877095,0.0,0.0007743658302560511,-0.0005537589704779089,0.00010764459765904079,6.257939129608769e-05,0.00630849796202781
11,0.006145251396648044,0.0,0.0007744726742654972,-0.000550699528652064,0.00010764459765904079,6.257939129608769e-05,0.006385966004373301
12,0.0067039106145251395,0.0,0.0007745795182749431,-0.0005476400868262192,0.00010764459765904079,6.257939129608769e-05,0.006464379161772727
13,0.007262569832402235,0.0,0.0007746863622843891,-0.0005445806450003744,0.00010764459765904079,6.257939129608769e-05,0.0065437488117940385
14,0.00782122905027933,0.0,0.0007747932062938352,-0.0005415212031745296,0.00010764459765904079,6.257939129608769e-05,0.006624086465194669
15,0.008379888268156424,0.0,0.0007749000503032812,-0.0005384617613486849,0.00010764459765904079,6.257939129608769e-05,0.006705403767387082
16,0.008938547486033519,0.0,0.0007750068943127271,-0.0005354023195228401,0.00010764459765904079,6.257939129608769e-05,0.006787712499918085
17,0.009497206703910615,0.0,0.0007751137383221732,-0.0005323428776969953,0.00010764459765904079,6.257939129608769e-05,0.006871024581961978
18,0.01005586592178771,0.0,0.0007752205823316192,-0.0005292834358711504,0.00010764459765904079,6.257939129608769e-05,0.0069553520718276364
19,0.010614525139664804,0.0,0.0007753274263410652,-0.0005262239940453056,0.00010764459765904079,6.257939129608769e-05,0.007040707168479564
20,0.0111731843575419,0.0,0.0007754342703505113,-0.0005231645522194609,0.00010764459765904079,6.257939129608769e-05,0.007127102213072943
21,0.011731843575418994,0.0,0.0007755411143599572,-0.0005201051103936161,0.00010764459765904079,6.257939129608769e-05,0.007214549690502828
22,0.012290502793296089,0.0,0.0007756479583694032,-0.0005170456685677713,0.00010764459765904079,6.257939129608769e-05,0.007303062230967498
23,0.012849162011173185,0.0,0.0007757548023788493,-0.0005139862267419265,0.00010764459765904079,6.257939129608769e-05,0.007392652611545985
24,0.013407821229050279,0.0,0.0007758616463882953,-0.0005109267849160817,0.00010764459765904079,6.257939129608769e-05,0.007483333757789924
25,0.013966480446927373,0.0,0.0007759684903977412,-0.0005078673430902368,0.00010764459765904079,6.257939129608769e-05,0.007575118745329688
26,0.01452513966480447,0.0,0.0007760753344071873,-0.000504807901264392,0.00010764459765904079,6.257939129608769e-05,0.007668020801494932
27,0.015083798882681564,0.0,0.0007761821784166333,-0.0005017484594385473,0.00010764459765904079,6.257939129608769e-05,0.007762053306949543
28,0.01564245810055866,0.0,0.0007762890224260793,-0.0004986890176127025,0.00010764459765904079,6.257939129608769e-05,0.007857229797341079
29,0.016201117318435754,0.0,0.0007763958664355253,-0.0004956295757868577,0.00010764459765904079,6.257939129608769e-05,0.007953563964964721
30,0.01675977653631285,0.0,0.0007765027104449713,-0.0004925701339610129,0.00010764459765904079,6.257939129608769e-05,0.008051069660441786
31,0.017318435754189943,0.0,0.0007766095544544173,-0.000489510692135168,0.00010764459765904079,6.257939129608769e-05,0.008149760894412841
32,0.017877094972067038,0.0,0.0007767163984638634,-0.00048645125030932323,0.00010764459765904079,6.257939129608769e-05,0.008249651839245494
33,0.018435754189944135,0.0,0.0007768232424733093,-0.0004833918084834784,0.00010764459765904079,6.257939129608769e-05,0.008350756830756773
34,0.01899441340782123,0.0,0.0007769300864827553,-0.00048033236665763365,0.00010764459765904079,6.257939129608769e-05,0.0084530903699503
35,0.019553072625698324,0.0,0.0007770369304922013,-0.00047727292483178884,0.00010764459765904079,6.257939129608769e-05,0.008556667124768153
36,0.02011173184357542,0.0,0.0007771437745016474,-0.000474213483005944,0.00010764459765904079,6.257939129608769e-05,0.0086615019318575
37,0.020670391061452513,0.0,0.0007772506185110934,-0.00047115404118009926,0.00010764459765904079,6.257939129608769e-05,0.00876760979835201
38,0.021229050279329607,0.0,0.0007773574625205393,-0.00046809459935425444,0.00010764459765904079,6.257939129608769e-05,0.008875005903668078
39,0.021787709497206705,0.0,0.0007774643065299854,-0.0004650351575284097,0.00010764459765904079,6.257939129608769e-05,0.008983705601315834
40,0.0223463687150838,0.0,0.0007775711505394314,-0.00046197571570256486,0.00010764459765904079,6.257939129608769e-05,0.009093724420725058
41,0.022905027932960894,0.0,0.0007776779945488774,-0.00045891627387672004,0.00010764459765904079,6.257939129608769e-05,0.009205078069085822
42,0.02346368715083799,0.0,0.0007777848385583234,-0.00045585683205087523,0.00010764459765904079,6.257939129608769e-05,0.009317782433204068
43,0.024022346368715083,0.0,0.0007778916825677694,-0.00045279739022503047,0.00010764459765904079,6.257939129608769e-05,0.009431853581371993
44,0.024581005586592177,0.0,0.0007779985265772154,-0.00044973794839918565,0.00010764459765904079,6.257939129608769e-05,0.009547307765253268
45,0.025139664804469275,0.0,0.0007781053705866615,-0.0004466785065733409,0.00010764459765904079,6.257939129608769e-05,0.009664161421783116
46,0.02569832402234637,0.0,0.0007782122145961074,-0.00044361906474749607,0.00010764459765904079,6.257939129608769e-05,0.00978243117508318
47,0.026256983240223464,0.0,0.0007783190586055534,-0.00044055962292165125,0.00010764459765904079,6.257939129608769e-05,0.009902133838391248
48,0.026815642458100558,0.0,0.0007784259026149995,-0.0004375001810958064,0.00010764459765904079,6.257939129608769e-05,0.01002328641600568
49,0.027374301675977653,0.0,0.0007785327466244455,-0.0004344407392699616,0.00010764459765904079,6.257939129608769e-05,0.010145906105244691
50,0.027932960893854747,0.0,0.0007786395906338914,-0.0004313812974441168,0.00010764459765904079,6.257939129608769e-05,0.010270010298420288
51,0.028491620111731845,0.0,0.0007787464346433375,-0.00042832185561827204,0.00010764459765904079,6.257939129608769e-05,0.01039561658482696
52,0.02905027932960894,0.0,0.0007788532786527835,-0.0004252624137924272,0.00010764459765904079,6.257939129608769e-05,0.010522742752744972
53,0.029608938547486034,0.0,0.0007789601226622295,-0.0004222029719665824,0.00010764459765904079,6.257939129608769e-05,0.010651406791458318
54,0.030167597765363128,0.0,0.0007790669666716755,-0.0004191435301407376,0.00010764459765904079,6.257939129608769e-05,0.010781626893287178
55,0.030726256983240222,0.0,0.0007791738106811215,-0.00041608408831489283,0.00010764459765904079,6.257939129608769e-05,0.01091342145563496
56,0.03128491620111732,0.0,0.0007792806546905675,-0.000413024646489048,0.00010764459765904079,6.257939129608769e-05,0.011046809083049657
57,0.031843575418994415,0.0,0.0007793874987000136,-0.00040996520466320325,0.00010764459765904079,6.257939129608769e-05,0.011181808589299704
58,0.03240223463687151,0.0,0.0007794943427094596,-0.00040690576283735843,0.00010764459765904079,6.257939129608769e-05,0.01131843899946404
59,0.0329608938547486,0.0,0.0007796011867189055,-0.0004038463210115136,0.00010764459765904079,6.257939129608769e-05,0.011456719552036445
60,0.0335195530726257,0.0,0.0007797080307283516,-0.0004007868791856688,0.00010764459765904079,6.257939129608769e-05,0.011596669701043958
61,0.03407821229050279,0.0,0.0007798148747377976,-0.00039772743735982404,0.00010764459765904079,6.257939129608769e-05,0.011738309118179354
62,0.034636871508379886,0.0,0.0007799217187472436,-0.0003946679955339793,0.00010764459765904079,6.257939129608769e-05,0.011881657694947576
63,0.03519553072625698,0.0,0.0007800285627566895,-0.00039160855370813446,0.00010764459765904079,6.257939129608769e-05,0.01202673554482592
64,0.035754189944134075,0.0,0.0007801354067661356,-0.00038854911188228964,0.00010764459765904079,6.257939129608769e-05,0.01217356300543801
65,0.036312849162011177,0.0,0.0007802422507755816,-0.0003854896700564448,0.00010764459765904079,6.257939129608769e-05,0.012322160640741299
66,0.03687150837988827,0.0,0.0007803490947850277,-0.0003824302282306,0.00010764459765904079,6.257939129608769e-05,0.012472549243228041
67,0.037430167597765365,0.0,0.0007804559387944736,-0.00037937078640475525,0.00010764459765904079,6.257939129608769e-05,0.012624749836139655
68,0.03798882681564246,0.0,0.0007805627828039196,-0.0003763113445789105,0.00010764459765904079,6.257939129608769e-05,0.012778783675694103
69,0.038547486033519554,0.0,0.0007806696268133656,-0.00037325190275306567,0.00010764459765904079,6.257939129608769e-05,0.012934672253326418
70,0.03910614525139665,0.0,0.0007807764708228117,-0.0003701924609272208,0.00010764459765904079,6.257939129608769e-05,0.013092437297942024
71,0.03966480446927374,0.0,0.0007808833148322576,-0.000367133019101376,0.00010764459765904079,6.257939129608769e-05,0.013252100778182788
72,0.04022346368715084,0.0,0.0007809901588417036,-0.0003640735772755312,0.00010764459765904079,6.257939129608769e-05,0.013413684904705429
73,0.04078212290502793,0.0,0.0007810970028511497,-0.0003610141354496864,0.00010764459765904079,6.257939129608769e-05,0.013577212132472476
74,0.041340782122905026,0.0,0.0007812038468605957,-0.00035795469362384164,0.00010764459765904079,6.257939129608769e-05,0.01374270516305502
75,0.04189944134078212,0.0,0.0007813106908700416,-0.0003548952517979968,0.00010764459765904079,6.257939129608769e-05,0.01391018694694772
76,0.042458100558659215,0.0,0.0007814175348794877,-0.000351835809972152,0.00010764459765904079,6.257939129608769e-05,0.014079680685895128
77,0.043016759776536316,0.0,0.0007815243788889337,-0.0003487763681463072,0.00010764459765904079,6.257939129608769e-05,0.014251209835229772
78,0.04357541899441341,0.0,0.0007816312228983797,-0.00034571692632046243,0.00010764459765904079,6.257939129608769e-05,0.01442479810622116
79,0.044134078212290505,0.0,0.0007817380669078258,-0.0003426574844946176,0.00010764459765904079,6.257939129608769e-05,0.014600469468435998
80,0.0446927374301676,0.0,0.0007818449109172717,-0.00033959804266877285,0.00010764459765904079,6.257939129608769e-05,0.014778248152108937
81,0.045251396648044694,0.0,0.0007819517549267177,-0.00033653860084292803,0.00010764459765904079,6.257939129608769e-05,0.014958158650523778
