index,progress,theta_rad,x_m,y_m,channel_width_m,electrode_gap_m,alpha_dep
0,0.0,0.0,0.0016000820538174174,-0.000754278301174798,9.557815442470654e-05,7.066531959018002e-05,5.49635900319258e-09
1,0.0005586592178770949,0.0,0.0015998993167053394,-0.0007503292001215269,9.557815442470654e-05,7.066531959018002e-05,5.656310299319854e-09
2,0.0011173184357541898,0.0,0.0015997165795932616,-0.0007463800990682556,9.557815442470654e-05,7.066531959018002e-05,5.820916389096708e-09
3,0.0016759776536312849,0.0,0.0015995338424811835,-0.0007424309980149844,9.557815442470654e-05,7.066531959018002e-05,5.990312733155172e-09
4,0.0022346368715083797,0.0,0.0015993511053691055,-0.0007384818969617132,9.557815442470654e-05,7.066531959018002e-05,6.164638734210081e-09
5,0.002793296089385475,0.0,0.0015991683682570275,-0.000734532795908442,9.557815442470654e-05,7.066531959018002e-05,6.344037851779102e-09
6,0.0033519553072625698,0.0,0.0015989856311449495,-0.0007305836948551709,9.557815442470654e-05,7.066531959018002e-05,6.52865772024074e-09
7,0.003910614525139665,0.0,0.0015988028940328715,-0.0007266345938018997,9.557815442470654e-05,7.066531959018002e-05,6.718650270328516e-09
8,0.004469273743016759,0.0,0.0015986201569207937,-0.0007226854927486285,9.557815442470654e-05,7.066531959018002e-05,6.914171854160453e-09
9,0.005027932960893855,0.0,0.0015984374198087156,-0.0007187363916953572,9.557815442470654e-05,7.066531959018002e-05,7.1153833739071916e-09
10,0.00558659217877095,0.0,0.0015982546826966376,-0.0007147872906420861,9.557815442470654e-05,7.066531959018002e-05,7.322450414204517e-09
11,0.006145251396648044,0.0,0.0015980719455845596,-0.0007108381895888149,9.557815442470654e-05,7.066531959018002e-05,7.535543378419285e-09
12,0.0067039106145251395,0.0,0.0015978892084724816,-0.0007068890885355436,9.557815442470654e-05,7.066531959018002e-05,7.75483762888069e-09
13,0.007262569832402235,0.0,0.0015977064713604038,-0.0007029399874822725,9.557815442470654e-05,7.066531959018002e-05,7.980513631192904e-09
