index,progress,theta_rad,x_m,y_m,channel_width_m,electrode_gap_m,alpha_dep
0,0.0,0.0,0.000896679981363621,-0.0006771504617078312,9.252886957657628e-05,4.780098110614256e-05,0.0008146766201895156
1,0.0005586592178770949,0.0,0.000896716377912508,-0.0006736051713323976,9.252886957657628e-05,4.780098110614256e-05,0.0008249167044545837
2,0.0011173184357541898,0.0,0.0008967527744613951,-0.0006700598809569639,9.252886957657628e-05,4.780098110614256e-05,0.0008352853939403187
3,0.0016759776536312849,0.0,0.000896789171010282,-0.0006665145905815302,9.252886957657628e-05,4.780098110614256e-05,0.0008457843010778286
4,0.0022346368715083797,0.0,0.0008968255675591691,-0.0006629693002060965,9.252886957657628e-05,4.780098110614256e-05,0.0008564150584457632
5,0.002793296089385475,0.0,0.0008968619641080562,-0.0006594240098306629,9.252886957657628e-05,4.780098110614256e-05,0.0008671793190203244
6,0.0033519553072625698,0.0,0.0008968983606569433,-0.0006558787194552293,9.252886957657628e-05,4.780098110614256e-05,0.0008780787564283191
7,0.003910614525139665,0.0,0.0008969347572058302,-0.0006523334290797955,9.252886957657628e-05,4.780098110614256e-05,0.0008891150652033228
8,0.004469273743016759,0.0,0.0008969711537547173,-0.0006487881387043619,9.252886957657628e-05,4.780098110614256e-05,0.0009002899610449607
9,0.005027932960893855,0.0,0.0008970075503036043,-0.0006452428483289282,9.252886957657628e-05,4.780098110614256e-05,0.0009116051810813723
10,0.00558659217877095,0.0,0.0008970439468524914,-0.0006416975579534945,9.252886957657628e-05,4.780098110614256e-05,0.000923062484134861
11,0.006145251396648044,0.0,0.0008970803434013784,-0.0006381522675780608,9.252886957657628e-05,4.780098110614256e-05,0.0009346636509908072
12,0.0067039106145251395,0.0,0.0008971167399502654,-0.0006346069772026271,9.252886957657628e-05,4.780098110614256e-05,0.0009464104846698515
13,0.007262569832402235,0.0,0.0008971531364991525,-0.0006310616868271936,9.252886957657628e-05,4.780098110614256e-05,0.0009583048107034028
14,0.00782122905027933,0.0,0.0008971895330480396,-0.0006275163964517599,9.252886957657628e-05,4.780098110614256e-05,0.0009703484774125009
15,0.008379888268156424,0.0,0.0008972259295969265,-0.0006239711060763262,9.252886957657628e-05,4.780098110614256e-05,0.000982543356190092
16,0.008938547486033519,0.0,0.0008972623261458136,-0.0006204258157008925,9.252886957657628e-05,4.780098110614256e-05,0.0009948913417867223
17,0.009497206703910615,0.0,0.0008972987226947007,-0.0006168805253254588,9.252886957657628e-05,4.780098110614256e-05,0.0010073943525997343
18,0.01005586592178771,0.0,0.0008973351192435877,-0.0006133352349500252,9.252886957657628e-05,4.780098110614256e-05,0.0010200543309659628
19,0.010614525139664804,0.0,0.0008973715157924748,-0.0006097899445745914,9.252886957657628e-05,4.780098110614256e-05,0.0010328732434580158
20,0.0111731843575419,0.0,0.0008974079123413618,-0.0006062446541991578,9.252886957657628e-05,4.780098110614256e-05,0.0010458530811841324
21,0.011731843575418994,0.0,0.0008974443088902488,-0.0006026993638237242,9.252886957657628e-05,4.780098110614256e-05,0.001058995860091712
22,0.012290502793296089,0.0,0.0008974807054391359,-0.0005991540734482905,9.252886957657628e-05,4.780098110614256e-05,0.0010723036212745166
23,0.012849162011173185,0.0,0.000897517101988023,-0.0005956087830728569,9.252886957657628e-05,4.780098110614256e-05,0.0010857784312836127
