index,progress,theta_rad,x_m,y_m,width_m,alpha_dep
57,0.03564727954971857,1.0663489921828835,0.0004043167694737884,0.0007051225758390862,0.00012814739692972507,9.612711649216515e-07
58,0.03627267041901188,1.0850568692387237,0.00039174688415492316,0.000714135151406253,0.00012814740569951064,9.804118081799107e-07
59,0.03689806128830519,1.1037647462945637,0.0003789173489158785,0.0007228644127656925,0.00012814741454847658,9.999335757986647e-07
60,0.0375234521575985,1.1224726233504039,0.0003658349103062297,0.0007313020198651835,0.00012814742347733778,1.0198440566286506e-06
61,0.03814884302689181,1.1411805004062439,0.00035250672896593556,0.0007394399030495334,0.00012814743248681557,1.0401509906272488e-06
62,0.03877423389618512,1.1598883774620838,0.0003389403665052004,0.000747270282852098,0.00012814744157763777,1.0608622718672346e-06
63,0.039399624765478425,1.178596254517924,0.000325143771150067,0.0007547856889927011,0.0001281474507505388,1.0819859516054502e-06
64,0.04002501563477173,1.197304131573764,0.0003111252622013277,0.0007619789785186717,0.00012814746000625973,1.1035302414125648e-06
65,0.04065040650406504,1.216012008629604,0.0002968935133585204,0.0007688433530287483,0.0001281474693455483,1.1255035163651721e-06
66,0.04127579737335835,1.2347198856854442,0.00028245753496477496,0.0007753723749228343,0.000128147478769159,1.1479143183014259e-06
67,0.041901188242651655,1.2534277627412842,0.0002678266552320643,0.0007815599826240138,0.0001281474882778531,1.170771359141511e-06
68,0.04252657911194497,1.2721356397971242,0.00025301050050999995,0.000787400504722858,0.00012814749787239883,1.194083524274216e-06
69,0.043151969981238276,1.2908435168529644,0.0002380189746646709,0.0007928886729978209,0.00012814750755357125,1.2178598760109586e-06
70,0.043777360850531584,1.3095513939088044,0.00022286223763713962,0.0007980196342694598,0.0001281475173221525,1.2421096571085595e-06
71,0.04440275171982489,1.3282592709646446,0.000207550683254081,0.0008027889610502878,0.0001281475271789317,1.2668422943621769e-06
72,0.0450281425891182,1.3469671480204846,0.00019209491636566723,0.000807192660956267,0.0001281475371247052,1.2920674022697607e-06
73,0.045653533458411506,1.3656750250763245,0.00017650572938813358,0.000811227184850257,0.00012814754716027646,1.3177947867694984e-06
74,0.046278924327704814,1.3843829021321647,0.0001607940783305402,0.000814889433692141,0.0001281475572864562,1.3440344490516475e-06
75,0.04690431519699812,1.4030907791880047,0.00014497105838701794,0.0008181767640748403,0.0001281475675040625,1.3707965894462867e-06
76,0.047529706066291436,1.4217986562438447,0.00012904787917728018,0.0008210869924299766,0.00012814757781392077,1.3980916113884558e-06
77,0.04815509693558474,1.440506533299685,0.00011303583971938444,0.0008236183978915404,0.00012814758821686392,1.4259301254622726e-06
78,0.04878048780487805,1.459214410355525,9.6946303219617e-05,0.0008257697238105616,0.00012814759871373235,1.454322953525546e-06
79,0.04940587867417136,1.4779222874113649,8.079067176496847e-05,0.0008275401779184237,0.0001281476093053741,1.4832811329165312e-06
80,0.050031269543464665,1.496630164467205,6.458036100396044e-05,0.000828929431141114,0.00012814761999264474,1.5128159207444254e-06
81,0.05065666041275797,1.515338041523045,4.832677490155899e-05,0.0008299376150713403,0.00012814763077640773,1.5429387982653227e-06
82,0.05128205128205128,1.534045918578885,3.204128065358658e-05,0.0008305653181100445,0.00012814764165753419,1.5736614753452675e-06
83,0.05190744215134459,1.5527537956347253,1.5735183845418436e-05,0.0008308135802934006,0.00012814765263690318,1.6049958950121891e-06
84,0.0525328330206379,1.5714616726905652,-5.802960611883998e-07,0.0008306838868258823,0.00012814766371540168,1.6369542380984508e-06
85,0.05315822388993121,1.5901695497464055,-1.6894049830517596e-05,0.0008301781603443929,0.00012814767489392466,1.6695489279758664e-06
86,0.05378361475922452,1.6088774268022454,-3.319510206347253e-05,0.0008292987519427811,0.00012814768617337518,1.702792635384969e-06
87,0.054409005628517824,1.6275853038580854,-4.9472634237043984e-05,0.0008280484309902704,0.00012814769755466443,1.7366982833604297e-06
88,0.05503439649781113,1.6462931809139256,-6.571600709548774e-05,0.0008264303737814333,0.00012814770903871186,1.7712790522545774e-06
89,0.05565978736710444,1.6650010579697656,-8.191478231841501e-05,0.0008244481510592813,0.00012814772062644527,1.8065483848609088e-06
90,0.05628517823639775,1.6837089350256056,-9.805874339364034e-05,0.0008221057144568625,0.0001281477323188007,1.8425199916396254e-06
91,0.056910569105691054,1.7024168120814458,-0.00011413791562552532,0.0008194073819063919,0.00012814774411672275,1.8792078560472025e-06
92,0.05753595997498437,1.7211246891372858,-0.00013014258521270767,0.0008163578220684069,0.00012814775602116449,1.9166262399721037e-06
93,0.058161350844277676,1.7398325661931258,-0.0001460633173324865,0.0008129620378367298,0.00012814776803308763,1.9547896892786727e-06
94,0.058786741713570984,1.758540443248966,-0.00016189097317273447,0.0008092253489780945,0.00012814778015346256,1.9937130394614827e-06
95,0.05941213258286429,1.777248320304806,-0.0001776167258560276,0.000805153373968176,0.00012814779238326838,2.0334114214121553e-06
96,0.0600375234521576,1.795956197360646,-0.00019323207520469514,0.0008007520110884157,0.00012814780472349314,2.0739002673011447e-06
97,0.060662914321450906,1.8146640744164861,-0.00020872886129968182,0.0007960274188504756,0.00012814781717513366,2.1151953165764818e-06
